,A,B,C,D
2013-04-05,-0.15006830424600998,0.4132174137248409,0.7031394100977755,0.12551774724962583
2013-04-07,-0.27644905625976646,-1.0010612470842555,0.9380616541032538,-0.060228018752685464
2013-04-09,-1.3732860422127784,0.3736784370582462,-0.9343836252381266,0.12128807450434265
2013-04-11,-1.1325520532049815,-0.24609759315439306,-0.00019391916025501832,-0.3844005060573281
2013-04-13,-0.4344775927809742,0.3026902039700705,0.5031361697824348,0.0434040022173261
2013-04-15,1.5853572661310265,-0.7987814217123669,-0.22125904788565856,-0.09703161396122269
2013-04-17,-0.36506558261003685,-1.1052602039517245,0.49512463721131783,0.5521235109480009
2013-04-19,-0.4185451287916696,0.7939081822728247,0.053019046467345676,0.3500149177003704
2013-04-21,-0.13923295801175706,0.6514741441785249,-0.24918461616122434,-0.1314251769726978
2013-04-23,-2.400786077042664,1.2246491762334615,-0.8767585293262268,-0.2609086025878112
2013-04-25,-0.10208713369476696,-0.1625572770753299,0.508291919515361,-0.6270642042437057
2013-04-27,0.2559578656885251,0.16876251325790798,-0.9038042679422729,-0.3221647126037492
2013-04-29,-0.5385083995143374,0.4096127759161471,-0.19835318665462665,-0.7057512830794423
2013-05-01,-0.343368136322554,-1.9966647288919859,-0.44359425461089996,0.29545142206130576
2013-05-03,-0.503491524986202,0.7759115579952534,0.5155951610907086,-0.10644305367942938
2013-05-05,-0.47019224257575365,-0.5860092167958485,-1.1128257427605313,0.814776519644689
2013-05-07,0.04284638074091964,-0.6839778916633263,-0.6668300902786566,0.5218290317110175
2013-05-09,-0.01513392588649437,0.42350378745164374,1.1193361563261792,1.8107388017363153
2013-05-11,-0.09983344397292493,-0.2559510047275837,1.4115728203454847,0.21922220541137832
2013-05-13,-0.05039539223428924,0.15142980504496723,0.29806771404744564,-0.14259622236526745
2013-05-15,-0.3409108398198275,0.755367159060427,-0.06587827287014758,0.8520989715986169
2013-05-17,0.23934311465333638,2.0053944374535,1.086684459981397,0.5442460499044128
2013-05-19,0.6276782042987268,0.4215240862922847,-0.06828240231322313,1.2606326780081676
2013-05-21,0.6067410944265299,-0.6814870119282199,-0.08286660255152534,0.15278353081882587
2013-05-23,-1.1090910657622965,1.0073066244142337,-0.22796977382508804,0.11714947079185058
2013-05-25,-1.4451981569800287,-0.836852189523053,0.38695129371338743,0.20030233241080778
2013-05-27,0.8201559723478717,-0.7574251400677757,0.0278139599760601,-0.03361756583094884
2013-05-29,-0.1319795948824064,-0.09591912237714673,1.4680711253641654,-0.346994692834812
2013-05-31,-1.298804450789244,1.1734906188113123,-0.12503003040035165,-0.20039068368627078
2013-06-02,0.86117681956613,0.9304298336104526,0.07727679723543855,-0.48948096760140225
2013-06-04,-0.6881328490942484,0.2793611264442436,0.3083338761381731,0.5417428990958224
2013-06-06,-0.683503546277148,1.1989951431474652,-0.15498424782075673,0.15124039980515047
2013-06-08,-0.0009607158802183435,1.0492215706722592,0.6012813039773558,0.23402186929015212
2013-06-10,0.1540330267280629,0.8206129512086779,0.8574640094159698,-0.6739101362778104
2013-06-12,0.5685489264527189,0.5567348164328888,-0.48954340070425345,-0.594862491128563
2013-06-14,0.026542306372523583,0.010918438259701346,-0.3019650440758847,-0.6682326550567165
2013-06-16,-0.10655753680803821,1.5467879492715202,0.4287015868110799,-0.2363950585421869
2013-06-18,0.9430969310944783,-0.14725351265006636,-1.1804806103094225,0.28796825857456976
2013-06-20,-0.22116072530151548,0.17152425886114225,0.180176595929839,-0.022478698739871628
2013-06-22,0.10701891337280955,0.3601480856814697,0.2180859023683312,0.2716206259067844
2013-06-24,1.2892070361265633,-0.8308388625597152,0.49916968710464,-0.3836603279144396
2013-06-26,0.04378819264580025,1.1484402113076602,0.18173201320062432,0.24284758295816194
2013-06-28,-0.6675904265442402,-0.7966727704051193,-0.79618910911053,-0.561631311218407
2013-06-30,-0.6329138838034756,-0.3685711810455917,-0.8682352370247233,-0.275453331435239
2013-07-02,-0.016793250699644324,-0.10870106053281034,-0.14538577204087133,0.03740884798531266
2013-07-04,0.1156861823414716,0.5450556087991929,0.0694837914455674,0.17716993495057276
2013-07-06,0.019190036278617907,-0.5921442433774374,0.6097251304919953,-0.9153903718767107
2013-07-08,0.17098441051454938,-0.21374465467038056,0.029775090175166607,-1.0285175294939106
2013-07-10,-1.0508717169540132,-0.03858351238533342,-0.11735477324135984,0.18258379845607464
2013-07-12,-0.08169805343221831,-0.4585991255874927,0.7273282802459384,-0.6124520744625701
2013-07-14,0.13181772275477543,-0.3521694862839066,0.9288038811431285,-0.5889334923318256
2013-07-16,1.0926797437249298,-0.39078911431323093,0.37365863500580665,-0.5017882342077191
2013-07-18,-0.42403150099340575,-0.09084470879641521,1.143990340347582,1.117531788665441
2013-07-20,-1.1159755899071029,0.05705913302504234,-1.1744143883474358,0.52686015374672
2013-07-22,-0.1666988105664962,-1.2879193567571572,-0.13156605604357555,0.8504532846610529
2013-07-24,0.1025182201071817,-0.1819481381964809,0.5601200297862549,0.5308439304670763
2013-07-26,0.5265530748512119,0.7106580654873387,-1.2322076543851628,0.14712078216899227
2013-07-28,-0.2666727421994733,-0.7003328048995163,-0.5896553759345851,-1.2150582376930912
2013-07-30,-0.6959489670849214,-0.09706715161857887,0.95464769630128,-0.309447369230462
2013-08-01,0.46425845606489985,0.7333827374674782,-0.3165057044365362,-0.24976676759944566
2013-08-03,0.02051566831797688,-0.22876487202544327,-1.1360530858500502,0.4285228204987356
2013-08-05,-0.8940795703763021,-0.6224194564287711,0.5152822074118617,-0.02933326354542634
2013-08-07,0.14732594436149166,0.231743175563088,-0.03285638017047077,-1.5431206498794146
2013-08-09,0.6712828519573262,-0.0817500087829981,-1.0178076519723054,1.0693817947643183
2013-08-11,0.015176853127932585,0.41416318142563885,0.23304042368664046,-0.5574631338528356
2013-08-13,-0.46036956899915515,1.372157477760791,-0.5157798520459277,0.34248850791082974
2013-08-15,-1.1359225645487732,0.9727406714848109,0.059575813694604546,-1.202932487278368
2013-08-17,0.7021944541340677,0.2442605903413136,2.083247130277348,-0.5978637899498345
2013-08-19,0.9578521058343734,2.149903670090105,-0.2574729790478336,1.020731377183258
2013-08-21,-0.6118786180238972,0.42402417451623037,-0.6763530241679814,-0.6554481762360937
2013-08-23,0.6045653425829833,0.8215273038530096,-0.6503019944656576,-0.986487691796901
2013-08-25,-1.0572754198989232,-0.7720235828618167,-0.0690707235778569,-0.4263958890733466
2013-08-27,1.471254424187992,-0.7839064650627108,0.4339686415331407,-0.31758766097090424
2013-08-29,-0.6060368683433732,-0.3391335065344222,-0.24793992091997344,-0.26728319980540943
2013-08-31,-0.8132130311652852,0.003884086165901468,0.6837914452192282,-0.6412890667223712
2013-09-02,-0.9026596901027157,0.8319520170527953,0.8176899773252959,-0.8935170002631391
2013-09-04,0.1185980160871973,0.35453309391778,0.14265146520274097,1.1934047418962985
2013-09-06,-1.158755677553767,0.37093895366233387,0.4928050216098736,0.23281380598064538
2013-09-08,0.8614086434124482,-1.0417072945135684,-0.7895971044048024,-0.3308286458425066
2013-09-10,0.4468266926002338,-0.3658777904856613,-0.49754237693397774,-0.37638401765844987
2013-09-12,0.9425444379267717,0.13054635186307506,0.7327564369144756,-0.6070206306885593
2013-09-14,-1.1400819923057632,0.029260749512644457,-0.3119374249212379,0.012647177598066273
2013-09-16,-0.791929852576595,0.39953489360233396,1.1630959393938163,0.6143852202985414
2013-09-18,0.35650445636243056,-1.2318951407936227,-1.1514361514790632,0.10516915197063201
2013-09-20,0.510876074509307,0.22195649705923282,-0.7324100724384439,-0.585791303852283
2013-09-22,0.6373409228645406,-1.2315003054061346,0.8288645453109316,1.0163680086217495
2013-09-24,-1.0094460793911981,1.0084363457654817,-0.4281182481657962,-1.2317016075229161
2013-09-26,0.8054484374013071,0.18825195826901367,0.9384364023891167,0.9545478016217464
2013-09-28,0.9998233708511585,-1.229454871982802,-0.11366476981601092,0.4352224696146909
2013-09-30,-0.30884053081910245,-0.35212834353211697,1.1693402390055696,0.6017560957303782
2013-10-02,0.8440131044064241,0.1436523558640917,1.1877895706835104,0.8696683969796114
2013-10-04,-0.5718135360282043,-0.19614688469360508,-0.45448081185825806,-0.029724474566445877
2013-10-06,0.007963890350852983,-1.0387916729951392,-0.2966080418011428,-0.12405229340035873
2013-10-08,-0.16691371431711827,0.902184874399907,0.7939921467976216,-0.06436668843153798
2013-10-10,0.14043943941309567,-0.3247088869983631,1.3295321970229124,0.564890199454713
2013-10-12,-2.222859673573676,0.4759134136551024,-0.24807638009158944,0.8175765730628262
2013-10-14,1.0924933000328303,0.37256750908764147,-0.3331568785098455,-0.799444200731803
2013-10-16,-0.7814464187661994,-0.8464951089216313,-1.391093697396887,-0.8231778441536719
2013-10-18,-1.432338278569493,-0.04576081388101244,0.45882871033776407,2.4670715638668974
2013-10-20,0.05468910408365635,-1.014751812532596,0.3821812067735972,-0.761838726934918
2013-10-22,-0.043552286281442865,-0.5800082586199413,0.013979771630672572,0.1805172584822638
2013-10-24,-1.5605754003869303,0.032099089512888875,0.9122576415006154,0.8610192527558429
2013-10-26,-0.24110216625812642,0.7948586331319205,-0.5334797651866917,0.13350082896606957
2013-10-28,0.19496958834743577,-0.07871574201841441,0.504952019147949,1.3329693865770598
2013-10-30,-0.2564292429167161,-0.662175313601706,-0.43421666757054456,0.3266336492471968
2013-11-01,0.6955525520393993,0.7727572304243786,0.11959937366025919,-0.6360658996489361
2013-11-03,-0.12736400207356702,0.20150653138198638,0.743771932291628,-0.8025433572346339
2013-11-05,-0.22309745322292066,1.5071913640806738,-0.23101786591149004,0.05676789619991429
2013-11-07,-1.1804007768673566,-0.4251690008510729,0.09344999797799045,0.7029835002655833
2013-11-09,0.47860392545785774,-0.13430281828941373,-0.21059346265905843,-0.13624316432440717
2013-11-11,-0.7550922010295866,0.7610086176030648,-0.06674284868886401,1.241203273102482
2013-11-13,-0.9184198691435369,-0.5594093072753092,0.46321405476446653,-0.5772945785740313
2013-11-15,1.0733646316149472,0.6922400111952819,0.9859538703247309,-0.5597218247643551
2013-11-17,-0.24528629113517225,0.03623995720873038,-0.8768438936817728,-0.25413765496667456
2013-11-19,-0.10501583819765778,0.966591069375681,-0.12265194394118456,-0.5081485933101236
2013-11-21,-1.2851969169171884,0.5547625267945108,-0.1478668712492987,-0.42339850382395916
2013-11-23,-0.04479772888918664,-0.18429859650923403,0.26203964470219543,-0.09203331827020388
2013-11-25,-1.0534199666208286,0.12158654059709412,0.7732775156107353,-0.030984400457645167
2013-11-27,0.3418527668329503,0.12476334608922635,0.30772649084843645,-1.403718033932287
2013-11-29,-1.5945725748212918,0.498073912663745,1.1465444368203923,0.769708672580423
2013-12-01,1.467775020278095,-0.7935030655963764,-0.2782709512734216,-0.3565497195953968
2013-12-03,-0.5740907105135467,0.4168607516737144,0.1347910956503956,-1.5324210179004927
2013-12-05,-0.40737922838073093,-0.7120715070529151,-0.6932448407329619,-0.14918864677126087
2013-12-07,1.249909038723696,0.5880984921487041,-1.1776851183763641,0.43156040644018634
2013-12-09,-0.46991838793326474,-0.49006414440924473,-0.930188953928818,0.017125558865427937
2013-12-11,-0.15501640606668612,-0.6351003934823534,-0.23771858172535082,-0.42485660920950885
2013-12-13,-0.1848827204183615,-0.7641154193861547,-0.0766299243487531,-0.4200829012474984
2013-12-15,0.649505395989836,-0.6329187849611082,0.8570819597330843,0.43377104125609195
2013-12-17,0.9927350154258123,-0.8389971917564502,1.0717285073951288,1.2927807360539725
2013-12-19,-0.9607483517692845,0.6485551326728277,-0.7897446413768976,-0.3136031023313391
2013-12-21,1.6481862857082574,-0.035656571632533274,0.5965895117242834,0.13087838564711474
2013-12-23,-0.3288795751103328,-1.4127938941750793,0.6651404627742685,0.0760471639479784
2013-12-25,-1.277373702453923,-0.1442732854941082,0.140048581363879,1.7521635659663346
2013-12-27,0.22596154102895633,0.062018306289647385,-0.3314481975850577,-0.224357483566283
2013-12-29,-0.07836007099796793,-1.2169532112603292,-0.7476154305772496,0.26756089723423065
2013-12-31,0.05695800728835104,0.3561164252508122,0.6242116399127513,0.3244525212064145
